0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;1
0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;1;1;0;0;0;0;1
0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;1
0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;1
0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0
0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;1;0;1;1;0;1;0;0;1;0;1;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;1;0;0;0;1
0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;1;1;1;0;0;0;1
0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1
0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0;1
0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;0;0;1
0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
0;1;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0
0;3.05754;3.21182;6.07055;5.01601;1.91713;3.27172;5.61947;6.60429;6.16243;4.1824;1.51096;2.08424;2.66265;4.77645;2.08042;2.53838;2.98588;2.54485;5.61347;1.88121;3.32809;5.77166;2.98575;4.69355;5.47825;5.73009;4.94468;3.60778;5.96306;5.63829;6.29755;3.75112;6.43724;2.35979;5.52241;2.97686;5.56024;0.894885;0.915519;0.488069;6.82284;4.50515;6.08211;1.33946;3.1368;3.96233;1.38947;6.09993;4.34616;7.25892;1.77915;6.65541;4.19889;2.03339;1.64814;5.36047;2.02688;2.31233;5.35261;4.73198;1.29145;4.27505;7.35623;4.42509;4.32345;4.28021;4.43901;5.42974;0.61533;3.98152;5.11767;4.64313;4.80111;3.03374;0.908212;5.46007;5.82268;1.27752;7.50535;2.47664;2.6122;1.75655;6.39481;3.94143;6.89809;4.65179;5.31012;4.60731;5.02491;6.79962;2.82899;6.60651;6.86364;5.21116;5.27603;8.2249;4.20235;4.97438;8.13809
3.05754;0;5.49278;4.14331;2.00337;3.02053;2.86315;5.08014;5.38988;5.52277;1.23188;3.58334;2.22498;5.49264;2.3299;4.42147;5.5537;3.02065;5.53624;4.83489;1.41279;3.57919;4.99597;5.63096;3.7928;2.4261;3.33027;4.37648;0.666059;6.72248;4.35119;6.43515;0.785265;5.28028;4.59681;2.48953;5.91996;5.27276;2.49485;2.1704;2.85551;4.45491;5.08807;4.7696;3.67729;1.26949;1.89999;2.81003;3.74319;3.27821;5.0076;1.63422;4.8163;5.86692;5.03444;4.70238;2.30377;2.46167;5.30647;4.97336;2.13926;4.33692;2.96027;4.60716;1.41954;1.27462;3.50784;1.70728;5.44849;3.66837;3.2996;4.11746;4.68305;4.92118;2.23804;2.44749;3.14894;6.57305;1.98187;5.02776;0.649036;5.66792;4.62911;3.95547;4.00993;4.15884;3.03583;4.2368;6.01545;4.60432;3.9235;5.26013;3.85854;4.5846;2.95909;2.25578;8.38334;6.99217;3.70171;5.47585
3.21182;5.49278;0;6.5537;7.4525;5.09854;3.65759;4.79604;6.20376;5.27419;6.23364;4.47767;3.36759;1.38679;6.14102;1.15233;2.22133;3.2153;2.06446;5.04309;4.08516;2.98659;5.14529;0.843713;4.6222;7.61338;6.80292;4.41772;5.78278;3.65394;5.58346;4.55372;6.27777;6.0176;0.91305;7.56127;1.89006;4.4898;3.15245;3.63288;3.69903;7.6479;2.91557;5.91991;4.21056;6.07039;6.93422;4.58966;7.04544;4.61235;7.87187;3.85994;6.91008;1.39794;2.11571;2.84392;7.55113;3.12311;2.06424;4.45669;6.25465;2.95686;4.80883;8.62703;6.52222;6.54922;4.29678;6.18138;4.07519;3.00666;4.09038;4.9602;3.6071;3.59703;6.19532;3.20141;6.50105;3.55589;3.59572;8.36783;4.84774;2.73043;1.77081;7.38049;3.29917;8.20744;7.77417;5.15206;1.97135;4.30718;8.34685;0.443919;7.96658;7.57507;6.25765;7.29931;6.12372;1.92903;8.15795;9.19017
6.07055;4.14331;6.5537;0;4.32888;6.93893;3.03443;2.60262;1.75198;2.64284;3.254;7.23498;4.01821;7.37808;1.89671;6.02798;7.87235;3.46675;7.77782;2.15999;4.34704;3.57123;2.21348;7.16655;1.96899;3.63987;1.18909;2.41481;3.57054;5.26678;1.23602;4.24329;4.3122;1.76455;5.99625;3.39833;7.95551;3.04565;5.18072;5.26745;6.17286;1.19995;4.1891;1.27931;7.21373;5.37607;5.76456;6.57057;0.986963;1.95534;1.31831;4.35873;0.674433;5.96939;7.40231;7.49319;3.75053;4.14357;7.59978;2.80759;2.17369;7.22539;1.85573;2.4957;3.34354;3.63137;2.25782;2.62836;3.55566;6.60585;2.47183;1.74094;3.33839;3.50904;6.3805;5.16343;1.14891;5.16036;4.8348;1.87207;4.1988;8.21245;6.82932;1.21277;3.31006;2.24283;6.88003;1.60801;5.71229;2.66146;2.73609;6.61024;2.17382;1.05294;1.23852;3.28544;5.69213;8.4747;7.60665;2.75752
5.01601;2.00337;7.4525;4.32888;0;4.53032;4.40135;6.12562;5.95932;6.45336;1.40771;5.27246;4.10879;7.49595;2.53879;6.40765;7.53808;4.68587;7.52673;5.77643;3.40415;5.21031;5.91514;7.62776;4.85336;0.898955;3.18332;5.51281;1.69172;8.22292;5.03839;7.68699;1.2649;5.90655;6.56971;1.13286;7.91851;6.42888;4.498;4.156;4.75392;4.07575;6.64415;5.36159;5.42708;2.23093;1.97524;4.49425;3.53568;4.36479;4.67956;3.61784;4.95588;7.69831;7.02143;6.64266;0.725228;4.35414;7.2958;6.12004;2.23753;6.2699;3.98328;3.62161;1.15598;0.978751;4.70747;1.87733;6.73488;5.61557;4.59799;5.0477;6.06883;6.31203;3.16824;4.45048;3.18047;8.07891;3.9852;4.40889;2.64762;7.62543;6.62964;3.58361;5.50402;3.2623;2.83899;5.09559;7.77228;5.78233;2.77962;7.24162;3.00354;4.29351;3.13405;1.10667;9.52088;8.99375;3.55884;4.53278
1.91713;3.02053;5.09854;6.93893;4.53032;0;4.6299;7.09554;7.84516;7.62104;4.24309;0.891134;3.41759;4.33634;5.2791;3.98769;3.93723;4.47558;4.00526;7.00048;2.67055;4.93185;7.16589;4.76436;5.98641;5.24265;6.2911;6.38063;3.68652;7.80088;6.8139;8.00459;3.39366;7.69839;4.27099;5.37126;4.48809;7.12022;2.43148;2.01486;1.43757;7.42437;6.27104;7.26276;1.15396;2.30351;2.86831;0.539998;6.69862;5.54507;7.94911;2.74367;7.58867;6.11468;3.53396;2.83201;5.0864;3.48156;3.79297;6.87404;5.12807;2.49209;5.35913;7.6244;4.39269;4.18286;5.59646;4.71778;7.07981;2.13026;5.30923;6.3935;6.26812;6.45692;1.59909;2.40577;6.0756;7.65657;2.41304;8.02835;2.75827;3.78238;3.47981;6.93761;5.53539;7.1781;3.15394;6.56471;6.51143;6.51776;6.91606;4.69487;6.87792;7.52918;5.85729;5.17241;9.96979;5.81953;3.28922;8.49636
3.27172;2.86315;3.65759;3.03443;4.40135;4.6299;0;2.46924;3.33257;2.99123;3.00862;4.65289;1.22916;4.35397;2.5352;3.00473;4.83954;0.446911;4.74362;2.38047;2.03605;0.827217;2.54426;4.18275;1.42184;4.28388;3.1458;1.75102;2.77046;3.87465;2.38326;3.60621;3.53034;3.1661;2.99771;4.17043;4.92674;2.53973;2.39363;2.65831;3.5058;4.03688;2.257;2.82027;4.55663;4.00256;4.74793;4.14827;3.40116;1.12024;4.33295;1.90623;3.52348;3.44543;4.37573;4.52466;4.26868;1.24491;4.56746;2.26963;2.69753;4.29164;1.19087;4.96944;3.28779;3.42274;1.00882;2.74295;2.62201;3.72509;0.710109;1.84597;1.83107;2.0648;4.71685;2.39327;2.84381;3.7265;2.22899;4.75894;2.43247;5.19076;3.7989;3.7349;1.14773;4.5514;5.8583;2.03919;3.41902;1.90339;4.71857;3.64413;4.31549;3.99501;2.60009;3.91985;5.57937;5.53396;6.47895;5.55251
5.61947;5.08014;4.79604;2.60262;6.12562;7.09554;2.46924;0;1.46444;0.544611;4.76236;7.06806;3.68048;5.94378;3.65492;4.69357;6.62811;2.64856;6.49873;0.442628;4.49429;2.3125;0.42549;5.56564;1.30039;5.68681;3.54985;0.72448;4.77076;2.68063;1.37132;1.6687;5.59646;1.2872;4.54708;5.48903;6.52895;0.452557;4.78664;5.10558;5.91432;3.7842;1.94753;1.42764;6.94497;6.31532;6.96971;6.60587;3.51995;1.81597;3.71713;4.3744;2.58438;3.82983;6.25723;6.61243;5.74245;3.64567;6.37795;0.339657;3.94279;6.45477;2.17409;5.0981;4.97795;5.20819;1.5816;4.24982;0.992306;5.9828;1.83028;1.08822;1.19182;1.21525;7.12428;4.79492;3.33965;2.58411;4.6864;4.39293;4.78616;7.06853;5.6786;3.79618;1.72145;4.8259;8.11351;1.0933;3.43119;0.595017;5.26448;5.0006;4.71866;3.59396;3.23046;5.29646;3.39531;6.68545;8.78009;5.29306
6.60429;5.38988;6.20376;1.75198;5.95932;7.84516;3.33257;1.46444;0;1.17547;4.74163;7.96178;4.54267;7.28265;3.42932;5.9844;7.91887;3.65089;7.79866;1.16068;5.17491;3.47893;1.06792;6.94446;1.91074;5.33973;2.92531;1.81373;4.92567;4.00891;1.04671;2.80114;5.73206;0.1864;5.87052;5.10694;7.87152;1.87856;5.72364;5.95182;6.82491;2.73972;3.40647;0.62221;7.88014;6.65927;7.17969;7.40182;2.73416;2.30314;2.50036;5.11132;1.40031;5.29068;7.51234;7.78203;5.43604;4.57746;7.65898;1.7935;3.72921;7.58178;2.50215;4.09454;4.8893;5.16137;2.32433;4.14046;2.41747;7.04496;2.62291;1.48667;2.60925;2.66928;7.58719;5.72122;2.8253;3.93501;5.51181;3.22004;5.26473;8.33268;6.92723;2.92094;2.97286;3.92193;8.32322;1.29686;4.89505;1.89659;4.45942;6.37541;3.89477;2.50139;2.82998;4.96961;3.9892;8.11249;9.03167;4.09999
6.16243;5.52277;5.27419;2.64284;6.45336;7.62104;2.99123;0.544611;1.17547;0;5.12065;7.60702;4.21034;6.45273;3.93938;5.2187;7.14984;3.18747;7.01838;0.691916;5.00364;2.857;0.540351;6.05873;1.73194;5.95685;3.70027;1.24049;5.1748;2.83346;1.48909;1.64669;6.0017;1.033;5.0642;5.74637;7.03555;0.790388;5.32614;5.63798;6.4534;3.77069;2.38136;1.37292;7.48639;6.77157;7.39919;7.13577;3.60997;2.24465;3.6172;4.89144;2.4836;4.24052;6.7868;7.15249;6.02565;4.18233;6.90223;0.850956;4.23568;6.99768;2.57577;5.11562;5.31942;5.56323;2.06288;4.57769;1.28976;6.52741;2.32989;1.42626;1.69619;1.67726;7.60647;5.33367;3.52415;2.76067;5.21561;4.32208;5.26198;7.59546;6.21005;3.85558;2.26373;4.88521;8.54657;1.35792;3.80211;1.13935;5.36817;5.49711;4.81006;3.55562;3.45054;5.56983;3.11204;7.14315;9.22406;5.21591
4.1824;1.23188;6.23364;3.254;1.40771;4.24309;3.00862;4.76236;4.74163;5.12065;0;4.81332;2.86688;6.44225;1.35762;5.25473;6.60265;3.31664;6.56821;4.43431;2.36015;3.82615;4.58031;6.49995;3.47484;1.38316;2.26253;4.12771;0.584459;6.81538;3.762;6.29511;1.0753;4.66614;5.38341;1.36624;6.91592;5.04648;3.4995;3.26967;4.03631;3.34497;5.2413;4.1258;4.90017;2.23569;2.51383;4.04164;2.66989;2.9761;3.92556;2.53733;3.9211;6.36342;6.08106;5.82827;1.31851;3.1107;6.34396;4.73741;1.08735;5.4736;2.59881;3.38149;0.290273;0.446422;3.30807;0.625927;5.33598;4.79772;3.19128;3.69942;4.66175;4.90504;3.28365;3.4571;2.14661;6.67153;2.98804;3.86406;1.70955;6.7652;5.62452;2.83468;4.09926;2.93712;3.62664;3.76668;6.40524;4.39275;2.69273;6.06701;2.63742;3.50618;2.01577;1.10872;8.15427;7.8872;4.35265;4.26005
1.51096;3.58334;4.47767;7.23498;5.27246;0.891134;4.65289;7.06806;7.96178;7.60702;4.81332;0;3.42581;3.57384;5.70871;3.42936;3.1003;4.41968;3.18104;7.02832;2.88796;4.80605;7.19021;4.04731;6.06163;5.92503;6.71146;6.37497;4.23507;7.46238;6.95924;7.80575;4.07529;7.80298;3.71898;6.03006;3.66719;7.0359;2.28161;2.01137;1.15375;7.83915;6.0161;7.40858;0.288877;3.08145;3.71989;0.783408;7.10811;5.66626;8.33099;2.89055;7.85986;5.61002;2.73443;1.9906;5.77789;3.42665;2.97946;6.81552;5.59612;1.67892;5.53597;8.16771;4.99746;4.81796;5.65492;5.22162;6.9278;1.47542;5.3582;6.48157;6.13345;6.29895;2.48006;2.27335;6.47139;7.32353;2.45296;8.47905;3.18903;2.91076;2.76833;7.37183;5.42028;7.71366;4.04475;6.6658;6.05595;6.47664;7.50604;4.05246;7.41392;7.91838;6.23776;5.81377;9.73586;5.01291;4.15772;9.01289
2.08424;2.22498;3.36759;4.01821;4.10879;3.41759;1.22916;3.68048;4.54267;4.21034;2.86688;3.42581;0;3.676;2.97035;2.41247;3.99289;1.07017;3.92491;3.60927;0.976599;1.5805;3.7727;3.66294;2.63714;4.24835;3.8243;2.97054;2.42404;4.68485;3.55924;4.66089;2.99809;4.38087;2.52138;4.20534;4.20037;3.70685;1.19087;1.4298;2.28278;4.86028;3.05711;4.00534;3.33747;3.12665;3.95232;2.92563;4.15877;2.26473;5.24992;0.779902;4.58326;3.64198;3.48941;3.48574;4.18371;0.245788;3.72045;3.45673;3.01467;3.20803;2.19591;5.57059;3.15498;3.18572;2.22921;2.86271;3.70365;2.591;1.9324;3.0586;2.88856;3.09561;3.67482;1.18359;3.53429;4.53468;1.00595;5.56617;1.62684;4.26902;2.95339;4.47432;2.15241;5.12208;4.98852;3.24581;3.80768;3.10033;5.14764;3.20671;4.84948;4.87122;3.27929;3.9431;6.64279;5.05485;5.54544;6.27378
2.66265;5.49264;1.38679;7.37808;7.49595;4.33634;4.35397;5.94378;7.28265;6.45273;6.44225;3.57384;3.676;0;6.63564;1.35022;0.838942;3.91397;0.681193;6.13303;4.11025;3.86317;6.25377;0.590949;5.54729;7.81441;7.42928;5.46929;5.91939;5.03709;6.54545;5.88708;6.25077;7.09686;1.41404;7.80729;0.589147;5.6879;2.99806;3.37706;3.09928;8.38394;4.16787;6.92457;3.28702;5.78207;6.61955;3.89265;7.72466;5.42756;8.68475;3.91341;7.81686;2.78453;0.87642;1.67254;7.72386;3.46055;0.725509;5.61038;6.69049;1.90659;5.54483;9.21831;6.71775;6.68398;5.17446;6.52404;5.32429;2.22756;4.92299;5.92832;4.75742;4.79079;5.67214;3.04579;7.13017;4.93589;3.51124;9.10479;4.85174;1.34833;0.906409;8.0535;4.31147;8.77647;7.29974;6.12854;3.35781;5.40709;8.82317;1.00839;8.5112;8.3487;6.87681;7.54743;7.50615;1.54057;7.57452;9.87239
4.77645;2.3299;6.14102;1.89671;2.53879;5.2791;2.5352;3.65492;3.42932;3.93938;1.35762;5.70871;2.97035;6.63564;0;5.33285;6.9565;2.95227;6.89288;3.27715;2.9069;3.33593;3.40655;6.5712;2.44807;2.03236;1.01202;3.11119;1.70881;5.98648;2.50157;5.27803;2.41806;3.37017;5.39195;1.8421;7.16889;4.00077;3.95016;3.88458;4.75933;2.14529;4.53517;2.82534;5.73957;3.51497;3.86829;4.98116;1.42111;2.02569;2.68115;2.99822;2.56554;5.96857;6.44712;6.35569;2.08947;3.17624;6.68525;3.69738;0.301281;6.03584;1.6528;2.60688;1.46675;1.74775;2.41532;0.732802;4.37468;5.37021;2.40998;2.5667;3.81967;4.05294;4.542;3.9191;0.820773;5.85216;3.49972;2.77044;2.53213;7.20687;5.92172;1.66445;3.41233;2.1545;4.9842;2.58869;5.88993;3.39224;2.20765;6.06903;1.87916;2.2586;0.659696;1.6417;7.03539;7.95523;5.71014;3.36167
2.08042;4.42147;1.15233;6.02798;6.40765;3.98769;3.00473;4.69357;5.9844;5.2187;5.25473;3.42936;2.41247;1.35022;5.33285;0;1.93753;2.56391;1.81435;4.8477;3.00883;2.53063;4.97692;1.25047;4.21113;6.63744;6.09712;4.17261;4.7673;4.21756;5.2128;4.85653;5.20235;5.79978;0.289748;6.60768;1.92946;4.47935;2.01501;2.48669;2.5684;7.03775;3.05472;5.60137;3.17892;4.93203;5.79456;3.46783;6.38433;4.07838;7.3346;2.7907;6.47184;2.18827;1.57696;2.08944;6.56146;2.18103;1.68442;4.36848;5.40673;2.07904;4.19556;7.8972;5.53855;5.53761;3.83196;5.27477;4.17331;1.95843;3.57612;4.5999;3.5281;3.59577;5.04362;2.06444;5.79678;4.09331;2.47944;7.75912;3.77256;2.37727;1.02196;6.71461;3.01426;7.45988;6.62239;4.80124;2.66991;4.13467;7.53327;0.842121;7.20033;6.99974;5.54461;6.34573;6.63332;2.64238;7.00727;8.53445
